1951,"觉得ta跟蔡少芬主演的《洛神》里甄宓真的很有些神似。
好吧，我就是为了凑够30字的。","2017-05-01 20:22:25"
1952,"一年的感情，分手一个多月了，一个人承受着，没找人倾诉，没到某个地方痛哭或放纵一场。

我也花了一个多月，把关于你的东西一点一点删了，可怕的是每个漫长的夜里，脑子不听话想起你的点点滴滴。

我即将读研，你是某3b学校即将工作，不知道为何你一直强调这个距离，而我却更在乎我们心与心之间到底能不能拉进。每一次闹别扭，你就会搬出这个说我们之间不可能，说要分手，我一次次坚持，跑到你学校哄你。

我曾问自己，喜欢你什么，为什么到现在还没有忘记你。你谈了三次恋爱，第一次不是给我，我们有时候也会聊不到一块去，我知道的你不知道，或者聊得很表面。可是，我却忘不了你的好，你的粘人，贤惠，煮饭好吃，还有傻傻的样子。

我曾说要帮你变得自信有内涵，不再胆小怕事，后来才发现，一直帮你排忧解难，已经习惯了你依赖我的样子。

我的确有做不好的地方，分手的各种原因别人也很难理解，现实。。客观。。。主观。。。说到底是心理作用。

不能这样了，我决定要把你忘掉。再见了，我的初恋。藏在心里实在难受，谢谢你们的聆听。","2017-05-01 20:32:21"
1953,"这是一个有关同性的悄悄话∠( ᐛ 」∠)＿
17岁的暑假，我在一个琴行学吉他。教吉他的老师是个长相清秀有灵气的小姐姐，第一次见面她扎双马尾，坐在空调下面弹一把薄荷绿的小鸟我不能说她有多好看，但她确实是我见过最漂亮的女孩子。","2017-05-01 21:19:11"
1954,"好久没有人追我了。感觉自己是不是没有魅力了。看着朋友陷入爱情里，我是既羡慕又害怕，这种感觉真的不是很好！","2017-05-01 21:50:31"
1955,"多久没有被人追过了。感觉曾经的那种感觉集我特别的遥远，无法触摸。","2017-05-01 21:51:39"
1956,"这是一条有关同性的悄悄话。觉得是编故事也无所谓，当作故事看就好。
17岁的暑假我在一个琴行学吉他，老师是个清秀有灵气的小姐姐。第一次见她的时候她扎双马尾，坐在空调下面弹一把薄荷绿PRS。她大我六岁，笑起来却像个孩子，是我见过最漂亮的女孩子，没有之一。
和她很聊得来，第一次看live是去看她乐队的演出，整个暑假都是和她嘻嘻哈哈中度过，就不赘述了。后来一次一起出去玩，晚上走到立交桥下，她主动亲我，她比我矮半个头，就这样搂着我亲上来，嘴里含了一颗糖。那是我的初吻。其实到现在都搞不大清楚我和她之间的感情属于什么，上了大学有过喜欢的男生，但又觉得自己在心理上，包括穿衣风格等等都有喜欢同性的倾向。
后来种种原因，各种矛盾和分歧，加上我来外地上大学，就和她断了联系。昨天看《记忆大师》看到陈姗姗的时候忍不住落泪，因为和她长得太像。很想她。
有句话说“女生没有纯粹的异性恋”我很认同，而且现在整个人是性取向模糊的状态。一篇写下来也语无伦次，大概是就是这样了凑合看看。","2017-05-01 21:53:27"
1957,"想知道，如果暗恋一个男生，俩人圈子没啥交集，如果主动去问他微信号说交个朋友吧，他会不会觉得我很奇怪呀…？你们一定说那得看脸啊。好吧，颜值一般，155，圆脸，身材微胖。还有呀，听说如果女生追的男生，大部分(不是全部)男生会不珍惜？","2017-05-01 22:25:17"
1958,"每次在悄悄话下面都实名评论的我，会不会被悄主们打死呀|ω・）
最近悄悄话里的故事真是丰富，希望各位悄主好运呀～","2017-05-01 22:44:07"
1959,"有木有喜欢游艇，或是对潜水感兴趣且有一定了解的童鞋。爱玩的少年们快来，一份非常不错的兼职（工作）等着你~来来来","2017-05-01 22:57:20"
1960,"最近认识一个师妹（我是大四老人家），大家都爱玩王者荣耀，一开始就是以开黑为契了机在一起线上玩耍。慢慢地，大家也开始聊自己的生活，分享自己身边的喜怒哀乐，时而敬佩她，时而心疼她，渐渐地我会下意识找她聊天，和她说一些突然想到的，分享遇到的事情。她也会和我说自己经历的事情，聊自己的生活。可是，她总是很忙，有时候都是在表达自己工作很累后的疲惫，那时候我就只能说一句心疼她几秒，然后最让我开心的是她回一句时间太短了要久一点。我不知道这是玩笑还是什么。但是我觉得我是不是喜欢上她了，但是不确定她怎么想啊，怎么敢随便表达呢？还是说她忙不回复我的时候只是我不够重要？我真的很纠结，万一她只是和我说说玩的，表白失败岂不是很尴尬？再者，要约出来是不是很难啊，我在感情方面很菜啊","2017-05-01 23:33:53"
1961,"这几天亲戚过来广交会 今晚一起吃饭 叔叔要带表妹表弟去广州塔顶层 太晚了就没去 问我去没去过 或者游珠江 我说没去过我没有钱T_T 然后他们就笑了说我在广州这么久都没去过…听得我心塞塞的 说真的我就一普通大学生 爸妈有钱不代表我有钱 加上要上小课 我真的不敢乱花钱 更不像表弟表妹各种买名牌 亲戚都很壕 或许几百块对他们来说不算什么吧但对我来说可以上两节小课了 本身学艺术很烧钱 没用ysl没怎么喝星巴克没经常出去玩 好像就被嘲笑了 或许是我太敏感 ","2017-05-01 23:39:10"
1962,"和喜欢的男生牵着手，可是却没有心跳加速的感觉，这是为什么?都说和喜欢的人在一起的时候，不经意间的一个小动作都会让人心跳加速，可是我却没什么感觉，是我太迟钝了吗？","2017-05-01 23:54:07"
1963,"第一次想追一个男生，但是不知道应该怎么办，有没有什么可行的建议啊（其实我是个腼腆的人^o^）","2017-05-02 00:18:07"
1964,"半夜的时候真的很容易想太多，翻开灯神犹豫了很久还是决定写下自己的烦心事，也当作一种倾诉。最近有一个男生追我，其实可能都不知道是该说追还是撩，才认识不到一个周的时间，就可以说出你以后的开心由我负责(你是我的谁，你拿什么负责)，最喜欢我家的猪类似的话，一开始还觉得可以聊下去想给机会，后来却越走越偏了，他会什么事情都顺着我，我不开心会直接打车过来找我，但可能是我自己性格的问题我始终觉得一个才认识这么短时间的人就这样，让我充满了不安，甚至开始排斥，所以我很坚定的拒绝了他并且我们也不可能做朋友了，虽然觉得伤害了他但是如果我一直纠结下去更是在给他无谓的希望，我，到底有没有做错呢","2017-05-02 00:24:14"
1965,"不得不说人与人生下来就存在着差距，本来只想活在自己的那一个小小世界里，可是突然之间改了想法。
在这里立下flag，我要变成不一样的我！！
不论要多久。","2017-05-02 00:41:39"
1966,"爸爸有三高，还有心脏病，周五那天算是突发脑出血吧，送去医院后就立马做的开颅手术。手术之后一直没有脱离危险期，这两天一直反复发烧，水肿，颅内压也降不下去。也做了血透，什么能做的都做了。但是没有好转，也一直没有脱离危险。看着妈妈伤心到力竭的样子，我还能笑着面对这件事，我还可以控制自己的眼泪，是我冷血吗?医生说情况很差了要有思想准备，还提到器官捐献。哥哥跟妈妈已经在准备后事了，可爸爸还在啊，还躺在病床，可我们好像已经没什么希望了一样去准备那些。我心里有种很奇怪的感觉，不知道自己到底怎么了，因为爸爸严厉，我从没对爸爸说过几次我爱你，出事前几天爸爸给我转发的养生微信我也没看。是爸爸在惩罚我吗?以后，我是不是就失去爸爸这个词汇可以去叫了，我心情很复杂，不知道该哭还是该如何。大家为了减少悲伤气氛说话时我也会跟着笑，笑完过后想到爸爸躺在病床孤零零的又觉得自己充满罪恶，很不孝。我怎么了，该怎么办。
还有就是，当明知道继续维持也无济于事的时候，要怎么说服自己去放弃自己的亲人?怎么舍得?","2017-05-02 00:42:12"
1967,"最近总是被一些事情弄得整天都没有精神，心情郁闷的很，想哭，想放纵自己，但是我不敢。从来都没有在别人面前哭泣过，我都不知道在别人面前哭泣的情景是什么样的。事情在心里压抑得太久，不敢说出来，怕影响到其他人。","2017-05-02 00:49:17"
1968,"四年了的情侣，你觉得是砰然心动而相恋如火的感觉真实，还是相爱如亲而平淡如水的感觉真实？有没有和一个人恋爱了4年的同学，说说感觉","2017-05-02 00:50:56"
1969,"表白昨晚唱我不配的小哥哥。好好听。能想到mv里的故事。
＿来自一个也很喜欢《我不配》的人。","2017-05-02 03:29:03"
1970,"她的一席话，就结束了我们的关系了，因为，没感觉了。而我，还在憧憬着未来，她是我的心灵支柱，想和她一起遍历世界，过完次生。从天堂到地狱，情绪并没有立马汹涌起来，而是不断的确认，这是分手？分开？不是恋人了？尝试去牵手，但她退半步的动作伤害却那么大，噢，是这样啊，真的分开了，想象的未来画面，在疯狂跳动的火焰里消亡，伤口终于开始渗血，疼痛。离别之际，相拥，我在她耳边说，”今后你就没有负担了吧”她不语”为什么你可以如此没心没肺？”她说：”我在你看不到的地方伤心。””我怕我以后眼光太高，看不上别人了””那你就单着吧”她有点狡猾，我侧过头，她的眼也在泛着泪光——可以是感动，也可以是意味很多。伤口是不断加痛的，在独自行走的路上，感觉哪里都有和她相关的回忆，我选择的是最低成本的发泄方式，cry。不得不说，人最怕的不仅是听懂一些歌，而且是感觉这歌为自己谱写，不知听了几百遍的你还要我怎样，这次有了新的契合感。只期望今后，但行好事，莫问前程。我也不想太颓废。
凌晨5点记
有闲情的话，5天后我来谈谈体会","2017-05-02 05:33:28"
1971,"这次是真的分手了 4年的感情 是真的很不舍得   但是当我发现我们对彼此都没有做出任何挽留的时候   我就知道 这段感情已经没有必要再继续下去了  ","2017-05-02 12:27:29"
1972,"最近很想一个人，但又不知跟谁说，只好在很想很想他的时候，把想对他说的话写进明信片里，本以为可以把那一沓明信片写完，但今天才发现，我不能写了。

因为我发现了他不再是一个人。

可很奇怪的是，发现事实的时候，我的内心平静无比，没有半点起伏，也许是不想一大早的让自己心情不好，又或者自己根本就没有那么的想他，又或者这是我早该预料到的。

虽然内心平静，但真的觉得自己傻，前不久想他还想哭了。翻看自己的日记本，才发现，这两年多来喜怒哀乐几乎是因为他，心里想的都是他，但是他对于这一切，真的什么都不知道啊。一刹那，所有与他有关的回忆，我都成了旁观者成了路人，就连他的笑容都是向着别人的，跟我无关。

觉得自己成了路人，是否说明自己并不很在乎那些回忆了呢？

我本以为可以在毕业后的一两年，自己会慢慢放下他，却没想到会来得这么快，现在就要从心里和他划清界限了。之前还在想，以后每一个阳光灿烂的日子，每一个狂风暴雨的日子，不知道他身边会是谁，在他身边的那个人，会有多幸运啊。事实真是啪啪啪的打脸，今天天气就很好啊，可他身边是谁，我的喜怒哀乐，他都不会知道啊，我何必呢。

也许我早就放下他了，只是不习惯这种心里空空的感觉，所以一直在骗自己。

很感谢曾经陪伴过的时光。

以后各自安好吧。


","2017-05-02 13:14:23"
1973,"   杂谈一下。
   时间愿意治愈的是愿意自渡的人。
    以前每一次能够站起，是为了离开他们，为了圆自己自命不凡的心理，于是没有了高考没有了他们我也没有了动力。
   虚度的时候也会想，想想人生意义想想未来，我也总自命自己不是个俗人。实际上自己是个逃避现实的家伙，是个原地踏步在高中的高五学生。某天一个高中女同学说到她那时其实一直喜欢的是我，说我那时多帅气多洒脱，又像二哈，那瞬间心里好心酸，当时我就决定，绝不能这样干巴巴地过。
   那天，是3月份的尾巴，我说四月份，我要改掉自己所以的恶心，于是开始早起，开始忍着心痒去看书，遇到小活动也去参加，开始在悄悄话里把所有的缺点说出来，有时候看到你们骂我，为自己辩解完又觉得你们骂得我好舒服。我依然自命不凡，换个人还真不一定能戒懒戒色这种像毒瘾一样的心理，还有之前被影响的价值观。
   四月份我还是没能彻底改变自己，但我很开心，我不会再为自己用“但是”辩解，我也明白了自己心仪的女孩是谁（不是我那同学），还有好多好多就不说了。我知道，时间会证明我是对的。","2017-05-02 13:15:33"
1974,"突然间，想港嘀择偶嘅嘢。选择用粤语来港，因为，我哩篇嘢都系觉得广东人睇得明就好。虽然话，单身咗就嚟十九年拉，係广东人外省人对半嘅华工，又係理科嘅专业，的确冇几多女仔可以拣，但系一直都冇揾个外省女朋友嘅打算。都几赞同果句话，一切唔以结婚为理由嘅谈恋爱都系耍流氓。如果只系玩下，觉得有嘀浪费时间浪费精力，而且，似我哩种比较保守嘅人，都希望可以将第一次俾我太太。亦都希望我太太嘅第一次可以俾我。无论初吻定是初夜。以前我觉得我都几食得辣嘅，但系同呢外省同学一齐食嘢，发觉我食嘅特辣只不过是佢地嘅微辣。广东人同外省人係生活习惯上真系有比较大嘅差别。同学炒嘅白菜入边居然仲有青椒。食起来真系得个辣字。完全冇咗白菜原来嘅味道。根本就食唔落。港到语言文化嘅差别，依家港粤语嘅细路仔越来越少啦，幼儿园入边照顾外省细路仔都系港普通话，如果屋企有个外省人，咁全家都要港普通话啦，之后港粤语嘅人肯定会越来越少。而且广东嘅文化同好多外省人嘅文化都唔同。嫁到外省嘅女仔，就真系似泼咗出去嘅水。翻一次外家都几麻烦嘅。结咗婚，要考虑嘅就系两个家庭，娘家人心入边点都会有嘀唔爽。。对于我来港，都系想揾个粤语地区嘅老婆，语言文化差别少嘀，价值观差别少嘀，而且，我真系好鬼钟意我哋广东啊！哩嘀话都系个人意见，唔钟意嘅话就当我傻得啦。","2017-05-02 16:02:58"
1975,"好闷热的天，下雨了又停了又热起来。但再热也没我的心滚烫。
刚刚问了他有没有特别喜欢的人，他说没有，我问有过吗，他说有过。我再问介意有多一个吗，他说不知道。可我已经很开心啦。

是在网上认识的，第一次见不知道为什么就好喜欢他，他也知道我喜欢他。他是爱玩的吧，而且是不想谈恋爱那种。第一次见面特意给我带了外套，老司机吧？很温柔很温柔的人，笑起来好好看。他的网易云我看到了他的动态，去年对一个女孩的表白。就算是老司机也曾经是个纯情少年啊。

后来太晚了没法回去了，只能去开房了，他刚开始还是很老实，后来就尝试着亲了我。我不知道为什么没有拒绝，大概是因为寂寞很久大概是因为我已经沦陷。被喜欢的人亲是世界上最幸福的事吧。
和他接吻有甜的味道，哪怕他是抽烟的人。

不知道怎么办，失败了很多次的我已经不奢望男女朋友了。不需要名义能在一起已经很好了。且行且珍惜。

我刚和他说能不能只和我接吻，他说不要乱想，他不喜欢撩别人的。那别人送上门呢，比如我这样的？
他渣吗，那我也很渣吧。
我好像一直都是网恋再奔现啊，也许还是会失败。我对感情的期待越来越少了，但是每次都像初恋的心情。大概真是幼稚啊。好失败的人生啊，除了感情好像没什么提的起大的兴奋。好像不去爱人就没法爱自己。
","2017-05-02 17:03:09"
1976,"为了不伤害别人还是默默伪装下去吧，然而看到你一脸轻松的样子我想我可能是个自恋狂。","2017-05-02 20:08:17"
1977,"我和她是在大学认识的，我们在一起也有大半年了，我们都很喜欢对方，但是最近，因为我不能考虑到各个方面，有时候会做错事情，她总是为了这事发脾气，我能一直宠着她，吵架要两个人才能吵起来，所以我就一直宠着她，她虽然每次都能向我道歉，但是我还是不想让她生气，我虽然不会跟她吵架，但我自己还是会不开心。。。","2017-05-02 21:53:41"
1978,"我的等待，愿为你存在；等待那一刻花开，缘聚爱情海。---慕隽乂","2017-05-02 23:04:51"
1979,"本人男，比较晚熟，到了大学才有谈恋爱的想法，180的身高，不帅不丑，刚来的时候比较平平，也不会哄女生，第一次追女生被拒绝了，毕竟配不上，然后就开始发愤图强，在几个社团组织都干到部长级，篮球足球也是班里第一梯队，捡起了许久没碰的钢琴，成绩也很棒，年年能拿奖学金，去别的学校比赛也拿了第一回来，可以说能做的方面都已经做的不错了，就是希望再有让我心动到女生出现的时候能充满信心的表白，结果女生出现，相处一段时间并且我表白之后，女生说她在我面前自卑，觉得配不上我，然后拒绝了我，但是还是表示要做好朋友。。。。我是崩溃的，这是要闹哪样，真的不知道剧情会这样发展，大三下了，正在考虑就业还是保研问题，校园恋爱的班车可能赶不上了，很多人都问我你怎么可能没有女朋友，我也很绝望啊，优不优秀都会被拒绝。。。。各位到底要什么型号的！","2017-05-02 23:16:58"
1980,"本人男，比较晚熟，到了大学才有谈恋爱的想法，180的身高，不帅不丑，刚来的时候比较平平，也不会哄女生，第一次追女生被拒绝了，毕竟配不上，然后就开始发愤图强，在几个社团组织都干到部长级，篮球足球也是班里第一梯队，捡起了许久没碰的钢琴，成绩也很棒，年年能拿奖学金，去别的学校比赛也拿了第一回来，可以说能做的方面都已经做的不错了，就是希望再有让我心动到女生出现的时候能充满信心的表白，结果女生出现，相处一段时间并且我表白之后，女生说她在我面前自卑，觉得配不上我，然后拒绝了我，但是还是表示要做好朋友。。。。我是崩溃的，这是要闹哪样，真的不知道剧情会这样发展，大三下了，正在考虑就业还是保研问题，校园恋爱的班车可能赶不上了，很多人都问我你怎么可能没有女朋友，我也很绝望啊，优不优秀都会被拒绝。。。。各位到底要什么型号的！","2017-05-02 23:21:42"
1981,"有人试过心理瞬间奔溃，想着退学的那瞬间吗？可能会有可能会没有，但是我今天就是这样。整天都要转移注意力，不要让自己流泪。从六年级开始我就没哭过了（准确来说是一直在压着泪水）我爸进手术室那时候我一直不让自己哭出来，结果亲戚们都觉得我很冷血，所有人都不待见我。而今天所有的泪水一拥而下，谁能告诉我这是什么个情况？","2017-05-03 00:13:36"
1982,"失恋了。觉得生活没有了方向，以前遇到什么事情想到有他都能撑下去并对未来充满希望，现在却好像世界塌了一半，没有动力，没有热情对待身边的事情，变成了一朵乌云。我知道这样不对，应该独立一点不能依赖别人，但很多时候道理都懂就是做不到。以前有什么不顺心的事情跟他讲说出来了就会心情变好，现在是遇到什么新鲜的有趣的无聊的想吐槽的都没有可以倾诉的对象，跟身边的人说又想着没有人原因一直听我说这些无聊的话，但不说出来藏在心里又咽不下去。每天写日记发泄情绪。我好希望我能变回以前那个积极乐观的人啊。","2017-05-03 00:31:40"
1983,"不知道有人和我一样心理瞬间奔溃，想落泪而却没有泪的感觉吗？而我今天到现在就有这种感觉。我已经好久好久没有想落泪的感觉了。我父亲进入手术室时进行3个小时的抢救时，我也出现这种感觉，但被我深深的压抑着，却被亲戚当成了一种冷血，无情。而现在的我却是一种无缘无故想退学回家的想法与冲动。但知道自己不能这样做。有人可以告诉我这是怎么了吗？","2017-05-03 00:36:56"
1984,"不知道有人和我一样心理瞬间奔溃，想落泪而却没有泪的感觉吗？而我今天到现在就有这种感觉。我已经好久好久没有想落泪的感觉了。我父亲进入手术室时进行3个小时的抢救时，我也出现这种感觉，但被我深深的压抑着，却被亲戚当成了一种冷血，无情。而现在的我却是一种无缘无故想退学回家的想法与冲动。但知道自己不能这样做。有人可以告诉我这是怎么了吗？","2017-05-03 00:41:08"
1985,"CYT如果爱是克制的话，那么我会放你自由的。只是，如果有下辈子下下辈子，希望能够早点遇见你。整个青春而已，不多不少可能还会更长。再见。","2017-05-03 09:53:53"
1986,"同学，你好！也许你知道我很喜欢坐在博学楼208的前排第五个座位，所以故意放书在座位里引起我的注意，恭喜你，你成功了，所以通知你拿回你的书，不然我会过意不去","2017-05-03 10:57:28"
1987,"我想问一下，大学城贝岗那边的中国银行的营业厅现在开不开门的？可不可以去办卡","2017-05-03 11:09:13"
1988,"其实我可能是个挺敏感的人。
我发你消息你没有回我，我会把对话框删掉，假装我没找过你。
我评论你状态你没有回，我会把评论删掉，假装自己没看到。
我现在越喜欢谁就越不敢联系谁，因为讨厌那种被人不回复消息时候等待着的焦躁难安的心情。
每次想她的时候，能做的就是点开她的头像，翻翻她最近有没有更新什么朋友圈，有时候点个赞证明自己关注过。即使是看过的内容，也一目十行的再读一遍。总惦记着从这些琐碎的字段里面寻找关于她最近生活的状态，惦记着通过做这一遍遍的阅读理解题，能发现一些关于她也想念我的细枝末节。","2017-05-03 13:00:54"
1989,"我想要大家都获得自己的小幸福，希望阿薇跟他可以勇敢点，希望璇跟他可以长久，希望方跟他可以好好进一步发展","2017-05-03 16:00:53"
1990,"用筷子吃鱼的感觉超幸福
来自茂名的妹子的感想
广州这边好少鱼啊
额，平时都是吃饭堂=_=","2017-05-03 16:35:13"
1991,"首先，微信号非手机号！！！
然后进入正题:我真的好想谈恋爱啊～～～
来个汉子把我领走吧。","2017-05-03 23:21:59"
1992,"选择了考研，准备了两个月，觉得很疲惫。宿舍又只有我一个考国内研的，另外两个找实习的舍友每天都能做伴儿聊聊实习，我都不知道能跟谁说说话…最近只想任性地看电影，找同学玩儿，爬山，就是不想碰书(ㅍ_ㅍ)可是放弃又不甘心","2017-05-03 23:46:12"
1993,"世界晚安，我却在想星星。心事好多，但要睡觉了。强迫入睡，忘却……","2017-05-04 00:00:55"
1994,"    我是男生，和前男友一年半前认识，异地偶尔见面。每天晚上和他在微信聊天是最开心的事情，直到今年春节他一直没回我，是我连着打了好几个电话他才回我，他说家里让他去相亲了，他的心情很烦躁。再后来他交了女朋友。他是双，没什么关系，但是他后来再也没有回我，不和我说清楚让我很痛苦。没有人可以哭诉，就望着和他的聊天框哭泣。每天等，等得失了神，于是我下决心删了他的微信，但是现在我每天却在想他会不会突然打电话给我。他就不能关心一下我，安慰我。我是脆弱，这感情仿佛卑微，没有朋友圈，没有合照，没有人知道，仿佛没有存在过。","2017-05-04 01:08:36"
1995,"我今天来只说一件事。
我发现我喜欢上一个妹子，虽说相遇的方式极其的戏剧性，可能是认识后我发了一段语音给她吧，然后就因为我的声音开始？我也不知道她也没详细说。
前几天刚见过一次面。我是北校，她是南校。
我发现我第一眼见她就深深的喜欢上她了，那一种说不清楚的心动，很久没有感受过了。
不管她之前的那段感情纠缠还是如何，或者追她的人有多少，我已经决定了。而且她给我的关心和正能量，让我觉得自己很有信心在广州生活。
我只说一句，md，现在满脑子都是你。","2017-05-04 05:13:09"
1996,"c5中午在那弹琴跳舞的能不能有点自觉？你有需要不会找个别的地方练吗？整栋宿舍都被吵得睡不着中午觉，整栋宿舍都知道你牛逼，行了吧。在c5住了这么久这是我见过最没素质的人了（微笑","2017-05-04 13:35:57"
1997,"希望在课室或者图书馆画图的宝宝们，走之前能把桌子上的橡皮擦屑清理干净哦","2017-05-04 15:26:51"
1998,"这是最近看过的最苏的情话啊！
如果真的爱她，请为她烧菜洗碗拖地，并不需要赴汤蹈火","2017-05-04 20:06:29"
1999,"很喜欢爱健身的女生。可是在健身房不知道怎么撩妹，你们喜欢被帅哥撩吗？（我自认为长得不丑，也还蛮高的）在健身房经常会看到一两个有感觉的女生可是不知道该怎么去搭讪，所以想请教一下各位靓仔靓女（PS:我就是想多认识几个朋友，聊得来的话说不定就帮对方脱单了，我觉得两个人一起去健身很棒。我发现健身房里好多情侣啊）
我还有一个问题，怎样知道那个健身女生是不是单身了，有时候订了半天，想去搭讪，结果一个男生走过去了。失望","2017-05-04 20:43:52"
2000,"今天在北校区的马拉松赛，最后那个体育学院的旗手真的好帅哇！哈哈哈虽然我并没有看见你，没错哈哈哈我只看到了院旗
今天跑完全程累到不行，拿着水休息，看到跑道上的选手们蔫蔫的用尽最后一点力气缓慢挪动。突然一个同学高举着体育学院的旗像利剑一样从人群中奔出，离开很远，但那种年轻的生命力朝气与自信却扑面而来，力量，速度。
当时真的很震撼，以至于我告诉舍友的时候眼泪差点掉下来。真的太喜欢那些富有生气活力饱满鲜活的人和事了，喷薄而出的阳刚之气，生命该有的热血与激情
特别感动。","2017-05-04 20:44:49"
2001,"发现身边实在没有人可以吐槽了，我就来这里吐槽一下吧。高中回去多读了一年，我知道自己很不争气，兜兜转转结果还是读了一个专科学校，说实话，我曾经多次怀疑自己的智商是不是负的(●—●)。刚开始到学校的时候真的很后悔没去读本科，看到身边的人都在专升本插本之类的，可是2B学费真的很贵啊，家人当时说让我自己选择，嗯，然后就现在这样了。现在说来也有些后悔吧，可毕竟是自己的选择，自己造的孽，没办法。然后现在的男朋友是华工的，在一起两个月了吧，他并不知道这件事，因为本来面对他我就有很强的自卑感了，因为觉得自己脑子真的很笨QAQ，所以现在都不敢把这件事告诉他，担心他会嫌弃我，不要我，或许你们会说真正爱你的人不会在乎这些，但是两个人在一起就要坦诚面对啊，我真的很想告诉他，可是我又没有勇气～我要怎么办~QAQ","2017-05-04 20:45:02"
2002,"你们会不会害怕喜欢上一个人呢，就会想很多，也不能像以前相处那么舒服了，你评论他一条朋友圈就会一直等着他回复，他对我挺好的，一开始就是这样心动，现在又觉得她是不是对所有人都这样暖呢而难过而想很多。觉得喜欢上一个人很累，唉~","2017-05-04 21:26:07"
2003,"就特别想知道你们这些人类为什么会喜欢一个人，为什么会想谈恋爱？为了交配生孩子？吗？还是什么原因？","2017-05-04 22:44:30"
2004,"我是个会藏很多心事的人
从高中起就不知不觉会给身边的人贴上标签
朋友、哥们、同学、舍友、玩伴…
有的人只是同学，算不上朋友
渐渐地发现原来身边真正的朋友不多
想诉说的时候只能往肚子里吞
在外面经历的事回到宿舍也不会主动分享
难过的时候自己躲起来偷偷哭
可我之前明明很开朗不是这样的啊
感觉自己渐渐变得孤僻了怎么办？","2017-05-04 23:51:34"
2005,"爸爸又坐牢了，从我出生到现在第四次了吧。爸爸活得像老炮儿，没有心机，讲义气，正直，总喜欢帮人出头，对身边的老人和孩子非常地疼爱，还有对外面的朋友，自个没饭吃都留别人一口的那种，可是这个社会好像慢慢地把他抛弃了，找不到自己的归宿和尊严。我们这个沉重的家庭也经不起折腾了，希望您能活得圆滑点，希望明年的年夜饭能团圆吧！！","2017-05-05 01:24:54"
2006,"今早好尴尬啊，误加了一个华工师兄的微信，但是知道误加了之后已经删了。不过，这让我想到了我的前任，因为前任是华工的，和他在一起只有三个月。三个月，我就结束了我人生中的第一段恋情。分开没有很难过，我也没有哭，只是觉得很惋惜。想必以后和他也不会有任何交集了，手机号码、微信也都已经拉黑删了。","2017-05-05 13:09:18"
2007,"记不住体测时间，但是最近教务系统又在维护，华工教务那个公众号也查不了怎么破","2017-05-05 19:47:14"
2008,"回顾了一下，我和三任男友都好不过三个月。虽然原因各不相同，但是都是三个月之后关系开始恶化或疏远，分分合合。这是为什么啊？","2017-05-05 21:38:16"
2009,"选错学校，读错专业，虽然内心有很多的不开心，但是我们专业男的真的太少了，不带这样玩的，想找个对象都没有，老师不都说在大学里要好好找个男的谈谈恋爱，可是我想说：“老师我们学校都没男的怎么找啊，外校太远了，又不想出门。”","2017-05-05 21:38:27"
2010,"为什么没人找我
可能我比较不够可爱？
不是那种能让人看一眼
就可能被喜欢的吗
咦 我在等那个人阿 
去北区上课的时候
我希望看到你
看到找我的你
等你好久了
别再迷路了呀","2017-05-05 21:41:06"
2011,"好想你，距离好远，差距好大，怕配不上你
你现在在做什么呢。。。","2017-05-05 22:45:59"
2012,"  很想说一下最近非常反感甚至越来越让我感到恶心的一个问题
在线上聊天的时候，特别是在一些比赛群里，一看到有人说了一句什么话，就“大佬”“大佬”地称呼或者刷屏，抓住别人不放，仿佛一定要别人承认大佬的身份才对得起自己“放低姿态恭维你”的付出，常常让当事人下不了台只好沉默，以后都不太敢出来说话。每当发现气氛不对的时候我总会用别的话题帮别人引开这个如此尴尬的点，因为我知道这会让当事人多么的无所适从(当然，虚荣心膨胀期的人例外)。
  其实一开始我是对这个无感的，毕竟大多数情况下这只是一种调侃，用于缓解气氛，同时也有点藏匿锋芒“保护”自己的意思，毕竟在这个枪打出头鸟的时代，太招摇很容易遭人嫉妒，无可厚非。但是一但超出了适度调侃的范围，就会给人一种“道德绑架”的感觉。如果有人整天大佬大腿地叫你(如果不是很熟的话)，蹭你的比赛，蹭你的项目，但是自己又干不出什么实际的东西，先给你一种居高临下的“全能领导人”的快感优越感来麻痹你，然后就好像要对他负责一样，不好意思责骂或者拒绝，自己默默去收拾“用人不淑”的烂摊子，你也会觉得恶心吧？
  每个人都是独一无二的个体都有自己优秀的一面，没必要在同龄人面前摆出这种拍马屁的形象。每当我想结交一些优秀的同龄人，我都会认真了解一下他的特质和闪光点，如果自己有与ta相近的地方可以保持，这是结交的基础(吸引力法则还是有点道理的)，自己也要持着平等与不卑不亢的态度，去理解、欣赏、学习ta，这样才更容易得到别人的尊重，让别人感觉与你相处是一件舒服自然的事。优秀的人不会缺少其他人的恭维肯定也不缺你的这一份，你也不会那么容易就能占得到别人的便宜，聪明人不会在同一个地方跌倒两次，“我能为你做什么？”才能引出“你能为我做什么？”
  以上说这么多只是想针对这个现象表达一下自己的想法，不针对任何人，就算身边的人这么做过，我都会把每一次聊天当做新的开始，从来不想也没空去记住别人那么多的“黑历史”，毕竟活好自己已经很累了。","2017-05-05 22:53:42"
